,part_id,duration_multi,frequency_multi
48379,F1_601077,,
48380,F1_601077,,
48381,F1_601077,,
48382,F1_601077,,
48383,F1_601077,,
48384,F1_601077,,
48385,F1_601077,,
48386,F1_601077,,
48387,F1_601077,,
48388,F1_601077,,
48389,F1_601077,,
48390,F1_601077,,
48391,F1_601077,,
48392,F1_601077,,
48393,F1_601077,,
48394,F1_601077,,
48395,F1_601077,,
48396,F1_601077,,
48397,F1_601077,,
48398,F1_601077,,
48399,F1_601077,,
48400,F1_601077,,
48401,F1_601077,,
48402,F1_601078,5.0,1.0
48403,F1_601078,4.0,4.0
48404,F1_601080,5.0,5.0
48405,F1_601080,5.0,4.0
48406,F1_601080,4.0,3.0
48407,F1_601081,5.0,1.0
48408,F1_601081,4.0,1.0
48409,F1_601081,4.0,1.0
48410,F1_601082,5.0,1.0
48411,F1_601082,,
48412,F1_601082,,
48413,F1_601082,,
48414,F1_601082,,
48415,F1_601082,,
48416,F1_601082,,
48417,F1_601082,,
48418,F1_601082,,
48419,F1_601082,,
48420,F1_601082,,
48421,F1_601082,,
48422,F1_601082,,
48423,F1_601082,,
48424,F1_601082,,
48425,F1_601083,5.0,1.0
48426,F1_601083,5.0,1.0
48427,F1_601083,5.0,1.0
48428,F1_601084,5.0,1.0
48429,F1_601085,4.0,3.0
48430,F1_601085,4.0,2.0
48431,F1_601085,,
48432,F1_601085,,
48433,F1_601085,,
48434,F1_601085,,
48435,F1_601085,,
48436,F1_601085,,
48437,F1_601085,,
48438,F1_601085,,
48439,F1_601085,,
48440,F1_601085,,
48441,F1_601085,,
48442,F1_601085,,
48443,F1_601086,5.0,1.0
48444,F1_601086,5.0,1.0
48445,F1_601086,5.0,1.0
48446,F1_601086,5.0,1.0
48447,F1_601088,5.0,1.0
48448,F1_601088,4.0,2.0
48449,F1_601088,4.0,4.0
48450,F1_601088,5.0,3.0
48451,F1_601088,4.0,5.0
48452,F1_601088,4.0,5.0
48453,F1_601088,4.0,5.0
48454,F1_601088,4.0,5.0
48455,F1_601088,1.0,5.0
48456,F1_601089,5.0,1.0
48457,F1_601089,2.0,4.0
48458,F1_601089,4.0,4.0
48459,F1_601089,4.0,4.0
48460,F1_601089,4.0,4.0
48461,F1_601089,4.0,4.0
48462,F1_601089,4.0,4.0
48463,F1_601089,4.0,4.0
48464,F1_601090,5.0,1.0
48465,F1_601091,5.0,1.0
48466,F1_601093,1.0,1.0
48467,F1_601093,2.0,2.0
48468,F1_601093,2.0,4.0
48469,F1_601093,2.0,1.0
48470,F1_601095,5.0,1.0
48471,F1_601096,5.0,2.0
48472,F1_601097,5.0,1.0
48473,F1_601097,3.0,1.0
48474,F1_601097,2.0,1.0
48475,F1_601098,5.0,1.0
48476,F1_601098,5.0,1.0
48477,F1_601098,4.0,2.0
48478,F1_601098,4.0,2.0
48479,F1_601098,4.0,1.0
48480,F1_601099,3.0,1.0
48481,F1_601099,3.0,1.0
48482,F1_601099,3.0,5.0
48483,F1_601100,5.0,1.0
48484,F1_601101,5.0,1.0
48485,F1_601101,5.0,1.0
48486,F1_601102,5.0,1.0
48487,F1_601102,4.0,3.0
48488,F1_601102,1.0,2.0
48489,F1_601103,3.0,1.0
48490,F1_601103,5.0,1.0
48491,F1_601103,3.0,1.0
48492,F1_601103,3.0,1.0
48493,F1_601104,1.0,5.0
48494,F1_601105,3.0,2.0
48495,F1_601105,5.0,3.0
48496,F1_601105,,
48497,F1_601105,,
48498,F1_601105,,
48499,F1_601105,,
48500,F1_601105,,
48501,F1_601105,,
48502,F1_601105,,
48503,F1_601105,,
48504,F1_601105,,
48505,F1_601105,,
48506,F1_601105,,
48507,F1_601105,,
48508,F1_601105,,
48509,F1_601105,,
48510,F1_601105,,
48511,F1_601105,,
48512,F1_601105,,
48513,F1_601105,,
48514,F1_601105,,
48515,F1_601105,,
48516,F1_601105,,
48517,F1_601105,,
48518,F1_601105,,
48519,F1_601106,,
48520,F1_601106,,
48521,F1_601107,,2.0
48522,F1_601107,1.0,2.0
48523,F1_601108,4.0,1.0
48524,F1_601108,5.0,1.0
48525,F1_601109,5.0,1.0
48526,F1_601110,2.0,1.0
48527,F1_601110,3.0,1.0
48528,F1_601111,1.0,2.0
48529,F1_601112,3.0,2.0
48530,F1_601112,,1.0
48531,F1_601112,,1.0
48532,F1_601113,5.0,1.0
48533,F1_601114,5.0,1.0
48534,F1_601114,1.0,5.0
48535,F1_601115,4.0,1.0
48536,F1_601115,3.0,1.0
48537,F1_601115,5.0,1.0
48538,F1_601116,5.0,1.0
48539,F1_601116,5.0,1.0
48540,F1_601116,2.0,2.0
48541,F1_601116,2.0,2.0
48542,F1_601116,2.0,2.0
48543,F1_601117,1.0,3.0
48544,F1_601117,1.0,2.0
48545,F1_601117,1.0,2.0
48546,F1_601118,3.0,1.0
48547,F1_601118,3.0,1.0
48548,F1_601119,4.0,2.0
48549,F1_601120,5.0,1.0
48550,F1_601120,5.0,1.0
48551,F1_601120,3.0,2.0
48552,F1_601120,2.0,3.0
48553,F1_601120,3.0,2.0
48554,F1_601121,5.0,1.0
48555,F1_601121,,
48556,F1_601121,,
48557,F1_601121,,
48558,F1_601121,,
48559,F1_601121,,
48560,F1_601121,,
48561,F1_601121,,
48562,F1_601121,,
48563,F1_601121,,
48564,F1_601121,,
48565,F1_601121,,
48566,F1_601121,,
48567,F1_601121,,
48568,F1_601121,,
48569,F1_601121,,
48570,F1_601121,,
48571,F1_601121,,
48572,F1_601121,,
48573,F1_601121,,
48574,F1_601121,,
48575,F1_601123,5.0,1.0
48576,F1_601123,5.0,1.0
48577,F1_601123,5.0,2.0
48578,F1_601123,4.0,1.0
48579,F1_601123,3.0,2.0
48580,F1_601123,4.0,3.0
48581,F1_601123,4.0,2.0
48582,F1_601123,4.0,2.0
48583,F1_601124,5.0,2.0
48584,F1_601124,4.0,3.0
48585,F1_601125,5.0,1.0
48586,F1_601125,1.0,5.0
48587,F1_601125,4.0,1.0
48588,F1_601126,2.0,2.0
48589,F1_601126,1.0,2.0
48590,F1_601126,1.0,3.0
48591,F1_601126,1.0,5.0
48592,F1_601126,3.0,3.0
48593,F1_601127,5.0,1.0
48594,F1_601128,5.0,1.0
48595,F1_601128,1.0,5.0
48596,F1_601128,1.0,5.0
48597,F1_601130,2.0,1.0
48598,F1_601130,5.0,2.0
48599,F1_601130,2.0,3.0
48600,F1_601132,5.0,1.0
48601,F1_601132,2.0,5.0
48602,F1_601132,,
48603,F1_601132,,
48604,F1_601132,,
48605,F1_601132,,
48606,F1_601133,5.0,1.0
48607,F1_601133,4.0,4.0
48608,F1_601133,4.0,4.0
48609,F1_601134,5.0,1.0
48610,F1_601134,,
48611,F1_601136,5.0,1.0
48612,F1_601137,5.0,1.0
48613,F1_601137,5.0,1.0
48614,F1_601137,4.0,1.0
48615,F1_601137,5.0,1.0
48616,F1_601137,5.0,1.0
48617,F1_601138,4.0,1.0
48618,F1_601138,4.0,1.0
48619,F1_601138,4.0,1.0
48620,F1_601138,4.0,1.0
48621,F1_601138,4.0,2.0
48622,F1_601139,5.0,1.0
48623,F1_601139,1.0,5.0
48624,F1_601141,2.0,1.0
48625,F1_601141,2.0,2.0
48626,F1_601141,,
48627,F1_601142,5.0,1.0
48628,F1_601143,1.0,1.0
48629,F1_601143,4.0,1.0
48630,F1_601143,4.0,2.0
48631,F1_601143,3.0,2.0
48632,F1_601143,2.0,2.0
48633,F1_601143,2.0,2.0
48634,F1_601143,2.0,2.0
48635,F1_601144,5.0,1.0
48636,F1_601144,5.0,1.0
48637,F1_601145,3.0,2.0
48638,F1_601146,5.0,1.0
48639,F1_601146,5.0,2.0
48640,F1_601147,5.0,1.0
48641,F1_601148,5.0,1.0
48642,F1_601148,3.0,1.0
48643,F1_601148,5.0,1.0
48644,F1_601148,1.0,5.0
48645,F1_601148,5.0,2.0
48646,F1_601149,4.0,1.0
48647,F1_601149,4.0,5.0
48648,F1_601149,1.0,5.0
48649,F1_601149,4.0,2.0
48650,F1_601150,5.0,1.0
48651,F1_601150,1.0,5.0
48652,F1_601151,5.0,1.0
48653,F1_601151,5.0,1.0
48654,F1_601152,2.0,1.0
48655,F1_601152,1.0,1.0
48656,F1_601153,5.0,1.0
48657,F1_601153,4.0,3.0
48658,F1_601153,1.0,5.0
48659,F1_601153,1.0,5.0
48660,F1_601153,1.0,5.0
48661,F1_601154,5.0,1.0
48662,F1_601154,3.0,1.0
48663,F1_601154,3.0,1.0
48664,F1_601155,5.0,1.0
48665,F1_601155,4.0,2.0
48666,F1_601159,5.0,1.0
48667,F1_601159,5.0,1.0
48668,F1_601160,4.0,1.0
48669,F1_601160,4.0,1.0
48670,F1_601160,3.0,1.0
48671,F1_601161,5.0,1.0
48672,F1_601161,4.0,2.0
48673,F1_601161,4.0,2.0
48674,F1_601161,,
48675,F1_601161,,
48676,F1_601162,5.0,1.0
48677,F1_601162,5.0,1.0
48678,F1_601162,1.0,5.0
48679,F1_601163,3.0,1.0
48680,F1_601163,3.0,1.0
48681,F1_601163,4.0,1.0
48682,F1_601164,5.0,1.0
48683,F1_601164,4.0,2.0
48684,F1_601164,4.0,2.0
48685,F1_601164,4.0,5.0
48686,F1_601165,1.0,2.0
48687,F1_601166,5.0,1.0
48688,F1_601166,3.0,1.0
48689,F1_601166,1.0,2.0
48690,F1_601168,3.0,2.0
48691,F1_601168,3.0,2.0
48692,F1_601169,5.0,1.0
48693,F1_601169,5.0,1.0
48694,F1_601169,5.0,1.0
48695,F1_601170,5.0,1.0
48696,F1_601170,5.0,1.0
48697,F1_601171,2.0,2.0
48698,F1_601171,2.0,3.0
48699,F1_601172,3.0,1.0
48700,F1_601172,3.0,3.0
48701,F1_601173,3.0,2.0
48702,F1_601173,3.0,2.0
48703,F1_601174,5.0,1.0
48704,F1_601174,3.0,2.0
48705,F1_601174,2.0,3.0
48706,F1_601175,5.0,1.0
48707,F1_601175,5.0,1.0
48708,F1_601176,5.0,1.0
48709,F1_601176,5.0,1.0
48710,F1_601178,5.0,1.0
48711,F1_601178,5.0,1.0
48712,F1_601179,5.0,1.0
48713,F1_601179,5.0,1.0
48714,F1_601179,5.0,1.0
48715,F1_601180,2.0,1.0
48716,F1_601180,2.0,1.0
48717,F1_601180,3.0,1.0
48718,F1_601180,3.0,1.0
48719,F1_601180,3.0,1.0
48720,F1_601181,,1.0
48721,F1_601181,,1.0
48722,F1_601181,,1.0
48723,F1_601181,,1.0
48724,F1_601181,,1.0
48725,F1_601181,,1.0
48726,F1_601182,5.0,1.0
48727,F1_601182,5.0,1.0
48728,F1_601182,4.0,3.0
48729,F1_601182,5.0,2.0
48730,F1_601182,5.0,2.0
48731,F1_601183,5.0,1.0
48732,F1_601183,4.0,2.0
48733,F1_601183,4.0,2.0
48734,F1_601183,4.0,2.0
48735,F1_601183,4.0,2.0
48736,F1_601184,5.0,1.0
48737,F1_601184,5.0,1.0
48738,F1_601184,5.0,1.0
48739,F1_601184,5.0,1.0
48740,F1_601184,5.0,1.0
48741,F1_601184,5.0,1.0
48742,F1_601184,5.0,1.0
48743,F1_601184,5.0,1.0
48744,F1_601184,5.0,1.0
48745,F1_601184,1.0,5.0
48746,F1_601184,1.0,2.0
48747,F1_601184,1.0,5.0
48748,F1_601184,1.0,2.0
48749,F1_601184,1.0,5.0
48750,F1_601184,1.0,5.0
48751,F1_601184,1.0,5.0
48752,F1_601184,1.0,5.0
48753,F1_601184,1.0,5.0
48754,F1_601184,1.0,5.0
48755,F1_601184,1.0,5.0
48756,F1_601184,2.0,2.0
48757,F1_601184,2.0,2.0
48758,F1_601184,,
48759,F1_601184,,
48760,F1_601184,,
48761,F1_601184,,
48762,F1_601184,,
48763,F1_601184,,
48764,F1_601184,,
48765,F1_601184,,
48766,F1_601184,,
48767,F1_601184,,
48768,F1_601184,,
48769,F1_601184,,
48770,F1_601184,,
48771,F1_601184,,
48772,F1_601184,,
48773,F1_601184,,
48774,F1_601184,,
48775,F1_601184,,
48776,F1_601184,,
48777,F1_601184,,
48778,F1_601184,,
48779,F1_601184,,
48780,F1_601184,,
48781,F1_601184,,
48782,F1_601184,,
48783,F1_601184,,
48784,F1_601184,,
48785,F1_601184,,
48786,F1_601184,,
48787,F1_601184,,
48788,F1_601184,,
48789,F1_601184,,
48790,F1_601184,,
48791,F1_601184,,
48792,F1_601184,,
48793,F1_601184,,
48794,F1_601184,,
48795,F1_601184,,
48796,F1_601184,,
48797,F1_601184,,
48798,F1_601184,,
48799,F1_601184,,
48800,F1_601184,,
48801,F1_601184,,
48802,F1_601184,,
48803,F1_601184,,
48804,F1_601184,,
48805,F1_601184,,
48806,F1_601184,,
48807,F1_601184,,
48808,F1_601184,,
48809,F1_601184,,
48810,F1_601184,,
48811,F1_601184,,
48812,F1_601184,,
48813,F1_601184,,
48814,F1_601184,,
48815,F1_601184,,
48816,F1_601184,,
48817,F1_601184,,
48818,F1_601184,,
48819,F1_601184,,
48820,F1_601184,,
48821,F1_601184,,
48822,F1_601184,,
48823,F1_601184,,
48824,F1_601184,,
48825,F1_601184,,
48826,F1_601184,,
48827,F1_601184,,
48828,F1_601184,,
48829,F1_601184,,
48830,F1_601184,,
48831,F1_601184,,
48832,F1_601184,,
48833,F1_601184,,
48834,F1_601184,,
48835,F1_601184,,
48836,F1_601184,,
48837,F1_601184,,
48838,F1_601184,,
48839,F1_601184,,
48840,F1_601184,,
48841,F1_601184,,
48842,F1_601184,,
48843,F1_601184,,
48844,F1_601184,,
48845,F1_601184,,
48846,F1_601184,,
48847,F1_601184,,
48848,F1_601184,,
48849,F1_601184,,
48850,F1_601184,,
48851,F1_601184,,
48852,F1_601184,,
48853,F1_601184,,
48854,F1_601184,,
48855,F1_601184,,
48856,F1_601184,,
48857,F1_601184,,
48858,F1_601184,,
48859,F1_601184,,
48860,F1_601184,,
48861,F1_601184,,
48862,F1_601184,,
48863,F1_601184,,
48864,F1_601184,,
48865,F1_601184,,
48866,F1_601184,,
48867,F1_601184,,
48868,F1_601184,,
48869,F1_601184,,
48870,F1_601184,,
48871,F1_601184,,
48872,F1_601184,,
48873,F1_601184,,
48874,F1_601184,,
48875,F1_601184,,
48876,F1_601184,,
48877,F1_601184,,
48878,F1_601185,5.0,1.0
48879,F1_601185,1.0,5.0
48880,F1_601185,1.0,5.0
48881,F1_601185,2.0,5.0
48882,F1_601185,2.0,5.0
48883,F1_601186,5.0,1.0
48884,F1_601186,5.0,1.0
48885,F1_601186,5.0,1.0
48886,F1_601187,5.0,1.0
48887,F1_601187,5.0,3.0
48888,F1_601187,5.0,3.0
48889,F1_601187,5.0,2.0
48890,F1_601187,5.0,2.0
48891,F1_601188,5.0,1.0
48892,F1_601188,5.0,1.0
48893,F1_601188,5.0,1.0
48894,F1_601189,5.0,1.0
48895,F1_601189,3.0,5.0
48896,F1_601189,1.0,5.0
48897,F1_601189,1.0,5.0
48898,F1_601189,1.0,5.0
48899,F1_601192,5.0,1.0
48900,F1_601193,3.0,2.0
48901,F1_601193,3.0,2.0
48902,F1_601194,1.0,4.0
48903,F1_601194,2.0,3.0
48904,F1_601196,5.0,1.0
48905,F1_601196,4.0,1.0
48906,F1_601196,2.0,2.0
48907,F1_601196,4.0,1.0
48908,F1_601197,5.0,1.0
48909,F1_601197,2.0,1.0
48910,F1_601197,5.0,3.0
48911,F1_601197,3.0,2.0
48912,F1_601197,5.0,1.0
48913,F1_601198,5.0,1.0
48914,F1_601198,4.0,1.0
48915,F1_601198,3.0,2.0
48916,F1_601198,3.0,1.0
48917,F1_601198,4.0,3.0
48918,F1_601198,4.0,4.0
48919,F1_601198,4.0,4.0
48920,F1_601198,4.0,4.0
48921,F1_601198,4.0,5.0
48922,F1_601200,4.0,1.0
48923,F1_601200,4.0,1.0
48924,F1_601200,3.0,1.0
48925,F1_601200,3.0,1.0
48926,F1_601200,2.0,2.0
48927,F1_601200,2.0,1.0
48928,F1_601200,2.0,2.0
48929,F1_601200,2.0,1.0
48930,F1_601200,2.0,2.0
48931,F1_601200,1.0,4.0
48932,F1_601200,1.0,4.0
48933,F1_601200,1.0,5.0
48934,F1_601200,2.0,4.0
48935,F1_601200,2.0,4.0
48936,F1_601201,3.0,1.0
48937,F1_601201,3.0,1.0
48938,F1_601201,5.0,1.0
48939,F1_601201,5.0,2.0
48940,F1_601202,5.0,2.0
48941,F1_601203,1.0,5.0
48942,F1_601204,4.0,1.0
48943,F1_601204,4.0,1.0
48944,F1_601204,3.0,3.0
48945,F1_601205,5.0,2.0
48946,F1_601206,5.0,1.0
48947,F1_601207,5.0,1.0
48948,F1_601207,3.0,
48949,F1_601207,3.0,
48950,F1_601207,3.0,
48951,F1_601207,3.0,
48952,F1_601207,3.0,
48953,F1_601207,3.0,
48954,F1_601207,5.0,1.0
48955,F1_601207,5.0,1.0
48956,F1_601207,5.0,1.0
48957,F1_601207,5.0,1.0
48958,F1_601207,5.0,1.0
48959,F1_601207,5.0,1.0
48960,F1_601207,5.0,1.0
48961,F1_601207,5.0,2.0
48962,F1_601209,5.0,1.0
48963,F1_601210,5.0,1.0
48964,F1_601211,1.0,2.0
48965,F1_601213,3.0,1.0
48966,F1_601213,5.0,1.0
48967,F1_601213,5.0,1.0
48968,F1_601214,1.0,1.0
48969,F1_601214,3.0,2.0
48970,F1_601215,5.0,1.0
48971,F1_601215,5.0,1.0
48972,F1_601216,,
48973,F1_601216,,
48974,F1_601216,,
48975,F1_601216,,
48976,F1_601216,,
48977,F1_601216,,
48978,F1_601216,,
48979,F1_601216,,
48980,F1_601216,,
48981,F1_601216,,
48982,F1_601216,,
48983,F1_601216,,
48984,F1_601216,,
48985,F1_601216,,
48986,F1_601216,,
48987,F1_601216,,
48988,F1_601216,,
48989,F1_601216,,
48990,F1_601216,,
48991,F1_601216,,
48992,F1_601216,,
48993,F1_601216,,
48994,F1_601216,,
48995,F1_601216,,
48996,F1_601216,,
48997,F1_601216,,
48998,F1_601216,,
48999,F1_601216,,
49000,F1_601216,,
49001,F1_601216,,
49002,F1_601217,5.0,1.0
49003,F1_601218,5.0,1.0
49004,F1_601218,5.0,4.0
49005,F1_601218,4.0,1.0
49006,F1_601218,5.0,5.0
49007,F1_601218,5.0,5.0
49008,F1_601218,5.0,5.0
49009,F1_601218,5.0,5.0
49010,F1_601218,5.0,5.0
49011,F1_601218,5.0,5.0
49012,F1_601218,5.0,5.0
49013,F1_601218,5.0,5.0
49014,F1_601218,5.0,5.0
49015,F1_601218,5.0,5.0
49016,F1_601218,5.0,5.0
49017,F1_601218,5.0,5.0
49018,F1_601218,5.0,5.0
49019,F1_601218,5.0,5.0
49020,F1_601218,5.0,5.0
49021,F1_601218,5.0,5.0
49022,F1_601218,,
49023,F1_601218,,
49024,F1_601218,,
49025,F1_601218,,
49026,F1_601218,,
49027,F1_601218,,
49028,F1_601218,,
49029,F1_601218,,
49030,F1_601218,,
49031,F1_601218,,
49032,F1_601218,,
49033,F1_601218,,
49034,F1_601218,,
49035,F1_601218,,
49036,F1_601218,,
49037,F1_601218,,
49038,F1_601218,,
49039,F1_601218,,
49040,F1_601218,,
49041,F1_601218,,
49042,F1_601218,,
49043,F1_601218,,
49044,F1_601218,,
49045,F1_601218,,
49046,F1_601218,,
49047,F1_601218,,
49048,F1_601219,5.0,1.0
49049,F1_601220,5.0,3.0
49050,F1_601220,5.0,3.0
49051,F1_601220,5.0,3.0
49052,F1_601220,5.0,3.0
49053,F1_601220,4.0,2.0
49054,F1_601221,1.0,5.0
49055,F1_601221,1.0,5.0
49056,F1_601222,5.0,1.0
49057,F1_601222,5.0,1.0
49058,F1_601222,4.0,1.0
49059,F1_601222,4.0,1.0
49060,F1_601222,,
49061,F1_601222,,
49062,F1_601222,,
49063,F1_601222,,
49064,F1_601222,,
49065,F1_601222,,
49066,F1_601222,,
49067,F1_601222,,
49068,F1_601222,,
49069,F1_601222,,
49070,F1_601222,,
49071,F1_601222,,
49072,F1_601222,,
49073,F1_601222,,
49074,F1_601222,,
49075,F1_601222,,
49076,F1_601222,,
49077,F1_601222,,
49078,F1_601222,,
49079,F1_601222,,
49080,F1_601222,,
49081,F1_601222,,
49082,F1_601222,,
49083,F1_601222,,
49084,F1_601222,,
49085,F1_601222,,
49086,F1_601222,,
49087,F1_601222,,
49088,F1_601222,,
49089,F1_601222,,
49090,F1_601222,,
49091,F1_601222,,
49092,F1_601222,,
49093,F1_601222,,
49094,F1_601222,,
49095,F1_601222,,
49096,F1_601222,,
49097,F1_601222,,
49098,F1_601222,,
49099,F1_601222,,
49100,F1_601222,,
49101,F1_601222,,
49102,F1_601222,,
49103,F1_601222,,
49104,F1_601222,,
49105,F1_601222,,
49106,F1_601222,,
49107,F1_601222,,
49108,F1_601222,,
49109,F1_601222,,
49110,F1_601222,,
49111,F1_601222,,
49112,F1_601222,,
49113,F1_601222,,
49114,F1_601222,,
49115,F1_601222,,
49116,F1_601222,,
49117,F1_601222,,
49118,F1_601222,,
49119,F1_601222,,
49120,F1_601222,,
49121,F1_601222,,
49122,F1_601222,,
49123,F1_601222,,
49124,F1_601222,,
49125,F1_601222,,
49126,F1_601222,,
49127,F1_601222,,
49128,F1_601222,,
49129,F1_601222,,
49130,F1_601222,,
49131,F1_601222,,
49132,F1_601222,,
49133,F1_601222,,
49134,F1_601222,,
49135,F1_601222,,
49136,F1_601222,,
49137,F1_601222,,
49138,F1_601222,,
49139,F1_601222,,
49140,F1_601222,,
49141,F1_601222,,
49142,F1_601222,,
49143,F1_601222,,
49144,F1_601222,,
49145,F1_601222,,
49146,F1_601222,,
49147,F1_601222,,
49148,F1_601222,,
49149,F1_601222,,
49150,F1_601224,3.0,2.0
49151,F1_601224,3.0,2.0
49152,F1_601226,4.0,1.0
49153,F1_601226,4.0,1.0
49154,F1_601226,3.0,1.0
49155,F1_601226,5.0,1.0
49156,F1_601226,5.0,1.0
49157,F1_601227,5.0,1.0
49158,F1_601228,5.0,1.0
49159,F1_601228,4.0,1.0
49160,F1_601228,4.0,3.0
49161,F1_601228,3.0,4.0
49162,F1_601229,3.0,5.0
49163,F1_601229,4.0,3.0
49164,F1_601229,3.0,3.0
49165,F1_601229,5.0,
49166,F1_601230,3.0,1.0
49167,F1_601230,3.0,1.0
49168,F1_601230,4.0,1.0
49169,F1_601230,4.0,2.0
49170,F1_601230,5.0,3.0
49171,F1_601230,1.0,3.0
49172,F1_601230,1.0,5.0
49173,F1_601230,2.0,5.0
49174,F1_601232,5.0,1.0
49175,F1_601232,1.0,5.0
49176,F1_601233,5.0,1.0
49177,F1_601233,3.0,1.0
49178,F1_601233,3.0,1.0
49179,F1_601234,5.0,1.0
49180,F1_601234,5.0,1.0
49181,F1_601234,5.0,1.0
49182,F1_601234,,
49183,F1_601234,,
49184,F1_601234,,
49185,F1_601234,,
49186,F1_601234,,
49187,F1_601234,,
49188,F1_601234,,
49189,F1_601234,,
49190,F1_601234,,
49191,F1_601234,,
49192,F1_601234,,
49193,F1_601234,,
49194,F1_601234,,
49195,F1_601234,,
49196,F1_601235,5.0,1.0
49197,F1_601235,4.0,1.0
49198,F1_601236,5.0,1.0
49199,F1_601236,5.0,1.0
49200,F1_601236,4.0,1.0
49201,F1_601236,4.0,1.0
49202,F1_601236,1.0,2.0
49203,F1_601236,4.0,2.0
49204,F1_601236,4.0,2.0
49205,F1_601236,4.0,2.0
49206,F1_601236,4.0,2.0
49207,F1_601236,4.0,2.0
49208,F1_601236,4.0,2.0
49209,F1_601236,4.0,2.0
49210,F1_601236,5.0,2.0
49211,F1_601236,4.0,2.0
49212,F1_601236,4.0,2.0
49213,F1_601236,4.0,2.0
49214,F1_601236,,
49215,F1_601236,,
49216,F1_601236,,
49217,F1_601236,,
49218,F1_601236,,
49219,F1_601236,,
49220,F1_601236,,
49221,F1_601236,,
49222,F1_601236,,
49223,F1_601236,,
49224,F1_601236,,
49225,F1_601236,,
49226,F1_601236,,
49227,F1_601236,,
49228,F1_601236,,
49229,F1_601236,,
49230,F1_601236,,
49231,F1_601236,,
49232,F1_601236,,
49233,F1_601236,,
49234,F1_601237,5.0,1.0
49235,F1_601237,5.0,1.0
49236,F1_601238,5.0,1.0
49237,F1_601239,5.0,1.0
49238,F1_601239,3.0,1.0
49239,F1_601240,5.0,1.0
49240,F1_601240,5.0,1.0
49241,F1_601242,5.0,1.0
49242,F1_601242,4.0,2.0
49243,F1_601242,4.0,3.0
49244,F1_601243,5.0,1.0
49245,F1_601243,4.0,1.0
49246,F1_601243,5.0,1.0
49247,F1_601243,4.0,1.0
49248,F1_601243,4.0,4.0
49249,F1_601244,4.0,1.0
49250,F1_601244,5.0,1.0
49251,F1_601244,2.0,1.0
49252,F1_601244,5.0,1.0
49253,F1_601244,2.0,1.0
49254,F1_601244,3.0,5.0
49255,F1_601244,5.0,2.0
49256,F1_601244,2.0,3.0
49257,F1_601244,1.0,5.0
49258,F1_601245,4.0,1.0
49259,F1_601245,4.0,4.0
49260,F1_601245,1.0,2.0
49261,F1_601246,5.0,1.0
49262,F1_601247,5.0,1.0
49263,F1_601247,5.0,2.0
49264,F1_601247,1.0,5.0
49265,F1_601248,2.0,1.0
49266,F1_601248,1.0,1.0
49267,F1_601248,2.0,1.0
49268,F1_601248,3.0,4.0
49269,F1_601248,1.0,2.0
49270,F1_601249,5.0,2.0
49271,F1_601249,2.0,2.0
49272,F1_601250,5.0,1.0
49273,F1_601250,5.0,1.0
49274,F1_601251,5.0,1.0
49275,F1_601251,5.0,1.0
49276,F1_601252,5.0,1.0
49277,F1_601252,5.0,1.0
49278,F1_601252,5.0,1.0
49279,F1_601252,5.0,1.0
49280,F1_601252,4.0,
49281,F1_601252,5.0,3.0
49282,F1_601252,5.0,3.0
49283,F1_601252,5.0,3.0
49284,F1_601252,5.0,3.0
49285,F1_601253,5.0,1.0
49286,F1_601253,4.0,4.0
49287,F1_601253,3.0,2.0
49288,F1_601254,5.0,1.0
49289,F1_601255,5.0,1.0
49290,F1_601255,5.0,2.0
49291,F1_601256,5.0,1.0
49292,F1_601256,5.0,1.0
49293,F1_601257,5.0,1.0
49294,F1_601257,5.0,1.0
49295,F1_601257,5.0,1.0
49296,F1_601258,5.0,1.0
49297,F1_601258,5.0,1.0
49298,F1_601258,5.0,1.0
49299,F1_601258,5.0,1.0
49300,F1_601258,4.0,1.0
49301,F1_601258,4.0,1.0
49302,F1_601258,4.0,1.0
49303,F1_601258,4.0,1.0
49304,F1_601258,2.0,1.0
49305,F1_601258,4.0,1.0
49306,F1_601258,2.0,2.0
49307,F1_601258,1.0,5.0
49308,F1_601258,1.0,5.0
49309,F1_601258,1.0,5.0
49310,F1_601258,1.0,5.0
49311,F1_601258,1.0,5.0
49312,F1_601258,1.0,5.0
49313,F1_601258,1.0,5.0
49314,F1_601258,1.0,5.0
49315,F1_601258,1.0,5.0
49316,F1_601258,1.0,5.0
49317,F1_601258,,
49318,F1_601258,,
49319,F1_601258,,
49320,F1_601258,,
49321,F1_601258,,
49322,F1_601258,,
49323,F1_601258,,
49324,F1_601258,,
49325,F1_601258,,
49326,F1_601258,,
49327,F1_601258,,
49328,F1_601258,,
49329,F1_601258,,
49330,F1_601258,,
49331,F1_601258,,
49332,F1_601258,,
49333,F1_601258,,
49334,F1_601258,,
49335,F1_601259,5.0,1.0
49336,F1_601259,3.0,2.0
49337,F1_601259,2.0,2.0
49338,F1_601259,1.0,1.0
49339,F1_601260,4.0,1.0
49340,F1_601260,4.0,1.0
49341,F1_601260,4.0,1.0
49342,F1_601260,3.0,2.0
49343,F1_601261,5.0,1.0
49344,F1_601261,5.0,1.0
49345,F1_601261,5.0,1.0
49346,F1_601261,5.0,1.0
49347,F1_601261,5.0,1.0
49348,F1_601261,5.0,1.0
49349,F1_601261,5.0,1.0
49350,F1_601262,4.0,1.0
49351,F1_601262,5.0,1.0
